Model,Coherence_story_pearson,Coherence_story_spearman,Coherence_story_kendall,Coherence_system_pearson,Coherence_system_spearman,Coherence_system_kendall
BLEU Ξ§,0.20861243020961875,0.22493099755542525,0.17069439503744066,0.7385058501183717,0.5757575757575757,0.3333333333333333
ROUGE-1 Recall Ξ§,0.35383429944019484,0.3001929507681825,0.2345944031663604,0.7352521514260209,0.6,0.37777777777777777
ROUGE-1 Precision Ξ§,0.005104962647800933,0.009910447171705543,0.012756247341783105,0.18708804120393965,0.32121212121212117,0.19999999999999998
ROUGE-1 F-Score Ξ§,0.33940857676958114,0.2779143406494737,0.21641067166043526,0.8471942219422146,0.6,0.37777777777777777
ROUGE-2 Recall Ξ§,0.25227002880119487,0.2271603168037967,0.18205798141643928,0.7403653287434525,0.5878787878787878,0.4222222222222222
ROUGE-2 Precision Ξ§,0.00968367240961021,0.023123293560985903,0.016670949728966215,0.1905480367870933,0.16363636363636364,0.06666666666666667
ROUGE-2 F-Score Ξ§,0.19887980051842036,0.17983722430252938,0.14074062326706996,0.7354481440371475,0.5030303030303029,0.3333333333333333
ROUGE-3 Recall Ξ§,0.11314878483535172,0.09865723034764816,0.0889666518877119,0.28046150045286833,0.34545454545454546,0.28888888888888886
ROUGE-3 Precision Ξ§,0.03641585105794874,0.05903403153342888,0.0535845613293215,0.5577596137387567,0.33333333333333326,0.19999999999999998
ROUGE-3 F-Score Ξ§,0.09568304423416425,0.07655892484225518,0.07007914299645591,0.07292549263525434,0.006060606060606061,0.1111111111111111
ROUGE-4 Recall Ξ§,0.013384086979923791,0.0048106684737845296,0.006232743869381922,0.14292512911052663,0.04242424242424241,0.1111111111111111
ROUGE-4 Precision Ξ§,0.01600934582559854,0.013386194680531446,0.013859276775896203,0.5701776330455505,0.2121212121212121,0.1111111111111111
ROUGE-4 F-Score Ξ§,0.0055891359198415366,0.012159216159419372,0.013045967994940384,0.3772207654400158,0.10303030303030303,0.022222222222222223
ROUGE-L Recall Ξ§,0.3343361032951109,0.28395856867421126,0.22747092230048474,0.7136555871357599,0.6363636363636362,0.4222222222222222
ROUGE-L Precision Ξ§,0.21836528019038856,0.15085183158227344,0.12850482310266614,0.6505881478271431,0.33333333333333326,0.19999999999999998
ROUGE-L F-Score Ξ§,0.24598533237220477,0.19065250114310536,0.1489889296054565,0.8049946637277776,0.5878787878787878,0.4222222222222222
ROUGE-W-1.2 Recall Ξ§,0.33485314938260197,0.27338579210255637,0.21648113188808224,0.7251039042759025,0.6363636363636362,0.4222222222222222
ROUGE-W-1.2 Precision Ξ§,0.254224731227563,0.17497200769002363,0.14138282721888404,0.6887899319110505,0.33333333333333326,0.19999999999999998
ROUGE-W-1.2 F-Score Ξ§,0.3017157178127379,0.2502256252310701,0.19628184925794057,0.7954333574409106,0.6606060606060605,0.4666666666666666
ROUGE-S* Recall Ξ§,0.31511186905706384,0.2932736743045019,0.2310777879953152,0.6440384499271912,0.6,0.37777777777777777
ROUGE-S* Precision Ξ§,0.05629592147393276,0.01813795012271488,0.016974457636093915,0.3182949869010141,0.32121212121212117,0.15555555555555553
ROUGE-S* F-Score Ξ§,0.300528949978968,0.26596558532471065,0.20545976051422976,0.7684878782667075,0.5757575757575757,0.3333333333333333
ROUGE-SU* Recall Ξ§,0.3157076924905245,0.29313817752155075,0.23081829333537981,0.6455964865666717,0.6,0.37777777777777777
ROUGE-SU* Precision Ξ§,0.0647069508279936,0.02994219088642609,0.02614203127371618,0.3303717871360393,0.32121212121212117,0.15555555555555553
ROUGE-SU* F-Score Ξ§,0.2991914951358117,0.26327756909112005,0.20446868765164647,0.7707632193170144,0.5757575757575757,0.3333333333333333
METEOR Ξ§,0.33442662423351815,0.28130644597517135,0.21524695830618212,0.71946127685627,0.6242424242424242,0.4222222222222222
chrF Ξ§,0.36994576521133427,0.320340780733314,0.246078243501934,0.745554645768649,0.6606060606060605,0.4666666666666666
CIDEr Ξ§,0.05532659738719731,0.05815857074778323,0.04949151600048146,0.2805091956793065,0.24848484848484845,0.1111111111111111
ROUGE-WE-3 Recall Ξε,0.35330974909333573,0.32217355599134967,0.25290021988662037,0.7803403611558497,0.5757575757575757,0.3333333333333333
ROUGE-WE-3 Precision Ξε,0.05365705631359465,0.0654433522218945,0.044325566515476554,0.0892730944774528,0.12727272727272726,0.06666666666666667
ROUGE-WE-3 F-Score Ξε,0.32842297569129414,0.2690820721679726,0.20903501580575642,0.8635508069009165,0.6,0.37777777777777777
BERTScore Precision Ξε,0.018234145217992312,0.024252336812430022,0.022364864970981373,0.1729373517543633,0.16363636363636364,0.1111111111111111
BERTScore Recall Ξε,0.3711861780472407,0.2894859005783635,0.22531860638611234,0.8364911339373129,0.6363636363636362,0.4222222222222222
BERTScore F1 Ξε,0.30074183747930255,0.25164094547252597,0.19739505604019825,0.8790751324957458,0.7454545454545454,0.5555555555555555
MoverScore Ξε,0.3378801586924662,0.2733380626646742,0.21433988480399405,0.8694876944515219,0.709090909090909,0.5555555555555555
DepthScore Ξε,0.3270733324626281,0.27857705897483004,0.21639574653303995,0.8738267472813346,0.6606060606060605,0.4666666666666666
BaryScore-W Ξε,0.3245445142628755,0.25940332663391774,0.20241394158058934,0.8798787181483014,0.6969696969696969,0.5111111111111111
BaryScore-SD-10 Ξε,0.05156963443585524,0.03694463636023342,0.02637220061233121,0.5040828694470065,0.7818181818181817,0.6888888888888888
BaryScore-SD-5 Ξε,0.05051376854725567,0.03469701003878034,0.024907074691059045,0.5004205987489164,0.7818181818181817,0.6888888888888888
BaryScore-SD-1 Ξε,0.041021638725202536,0.025191727750492197,0.018639509265254966,0.4667241458341328,0.7575757575757575,0.6444444444444444
BaryScore-SD-0.5 Ξε,0.024193094304082303,0.0192630158738808,0.014550785687376526,0.40677739868965024,0.7212121212121211,0.6
BaryScore-SD-0.1 Ξε,0.21079803975958203,0.17583597928317696,0.13735088467655057,0.724921939355456,0.6,0.4666666666666666
BaryScore-SD-0.01 Ξε,0.32693412851485726,0.2608374279921959,0.2028101219583647,0.8815163264060717,0.7333333333333332,0.5555555555555555
BaryScore-SD-0.001 Ξε,0.092790041994869,0.2222728722861915,0.17720053013541817,0.5568270897676524,0.9272727272727272,0.7777777777777777
S3-Pyramid ΞΔ,0.37053306943480857,0.311374482490149,0.24394577019658162,0.7740565715071702,0.6,0.37777777777777777
S3-Responsiveness ΞΔ,0.361109699660733,0.31313009931622054,0.24283621320039853,0.7813228897647037,0.6,0.37777777777777777
SummaQA ΞΔ,0.15865071266755496,0.11392703617236143,0.09227692338139995,0.5706093856478808,0.2727272727272727,0.19999999999999998
InfoLM-FisherRao ΞΔ,0.19894885603946336,0.16140172156958096,0.12132301313984332,0.6609881356312646,0.35757575757575755,0.19999999999999998
InfoLM-R-FisherRao ΞΔ,0.19894885603946336,0.16140172156958096,0.12132301313984332,0.6609881356312646,0.35757575757575755,0.19999999999999998
InfoLM-Sim-FisherRao ΞΔ,0.19894885603946336,0.16140172156958096,0.12132301313984332,0.6609881356312646,0.35757575757575755,0.19999999999999998
BARTScore-SH ΞΔ,0.35525520697266,0.31378693610003694,0.2506120491317956,0.8647014618772778,0.6848484848484848,0.5555555555555555
BARTScore-HS ΞΔ,0.1620659468757325,0.09456247349455653,0.0744854942819355,0.46224608098033737,0.13939393939393938,0.06666666666666667
SUPERT-Golden ΞΔ,0.26829942580348737,0.2228387826648847,0.17019162550356073,0.8595667447075664,0.6363636363636362,0.4222222222222222
BLANC-Golden ΞΔ,0.11632847253805219,0.08492079115989078,0.07164399340157897,0.5985091785024521,0.28484848484848485,0.19999999999999998
Coverage ¤§,0.1178271171549652,0.04733291079153848,0.035481937740689105,0.7364992846683077,0.49090909090909085,0.37777777777777777
Density ¤§,0.11726374621285153,0.038567471143620545,0.031028915760754932,0.807020714992303,0.38181818181818183,0.28888888888888886
Compression ¤§,0.3184548469073949,0.24948846437556818,0.19479118689077576,0.806570305259223,0.5757575757575757,0.4222222222222222
Text length ¤§,0.2679053238315225,0.24948846437556818,0.19479118689077576,0.5697375660600461,0.5030303030303029,0.3333333333333333
Novelty-1 ¤§,0.35447169791878896,0.2237821175660897,0.17566556991295634,0.839262583332804,0.6363636363636362,0.5111111111111111
Novelty-2 ¤§,0.1439036929894377,0.05416812781336698,0.036746499937651625,0.8155819868423619,0.5757575757575757,0.4666666666666666
Novelty-3 ¤§,0.061054622862080084,0.004343321435345483,0.007504200317687947,0.7939021715176198,0.309090909090909,0.24444444444444444
Repetition-1 ¤§,0.3161985010803384,0.21104469006269033,0.1648719344786775,0.7834984778208832,0.3696969696969697,0.24444444444444444
Repetition-2 ¤§,0.3653660276241902,0.2178762583763183,0.17167273337452071,0.8219304357675428,0.3696969696969697,0.24444444444444444
Repetition-3 ¤§,0.381161887904256,0.25072731473756815,0.19812305945324815,0.8349069730083833,0.4787878787878787,0.3333333333333333
SUPERT-PS ¤ε,0.027312863912490073,0.056407205356378394,0.04168920278032074,0.45458616044909994,0.18787878787878787,0.19999999999999998
SUPERT-SS ¤ε,0.049650383261716245,0.08392102558062044,0.05891243599894972,0.44564812231374595,0.16363636363636364,0.1111111111111111
BLANC-Tune-PS ¤Δ,0.012753051991980797,0.011025257671606893,0.007104648126194352,0.7501574193483889,0.10303030303030303,0.15555555555555553
BLANC-Help-PS ¤Δ,0.03765450260230708,0.029226727967446627,0.020842586326711838,0.6721202346303257,0.28484848484848485,0.19999999999999998
BLANC-Tune-SS ¤Δ,0.03730475085938467,0.04942358581326208,0.045839253958579754,0.2606977028307379,0.006060606060606061,0.022222222222222223
BLANC-Help-SS ¤Δ,0.04496978655516856,0.03499053808377367,0.02706584107696219,0.05921237513847022,0.17575757575757575,0.1111111111111111
BARTScore-PS ¤Δ,0.20679632031523446,0.12962484295382148,0.10351110851734951,0.5364957749097746,0.13939393939393938,0.06666666666666667
BARTScore-SP ¤Δ,0.09076137436253602,0.08209084959625881,0.06351881301021767,0.1158494296989183,0.09090909090909088,0.06666666666666667
