Model,Complexity_story_pearson,Complexity_story_spearman,Complexity_story_kendall,Complexity_system_pearson,Complexity_system_spearman,Complexity_system_kendall
BLEU Ξ§,0.35525454208916746,0.3811309994069847,0.3020059431528414,0.8683284366448947,0.7173285415424762,0.5393598899705937
ROUGE-1 Recall Ξ§,0.5500931677216258,0.505960258959094,0.40654309762062707,0.9048909302849866,0.7477238187264795,0.5843065474681431
ROUGE-1 Precision Ξ§,0.18495474491288708,0.18586096037857422,0.1481433081706294,0.5209306944353106,0.56535215562246,0.40451991747794525
ROUGE-1 F-Score Ξ§,0.4699317721918241,0.4155522055544763,0.3274249406032585,0.9334615843431664,0.6565379871744699,0.4944132324730442
ROUGE-2 Recall Ξ§,0.34955867225204473,0.3355198058335314,0.2680272189150876,0.7978098927752229,0.5106406566912542,0.3595732599803958
ROUGE-2 Precision Ξ§,0.10787976840530329,0.08227987535950711,0.06337658215736354,0.47475242933103257,0.395138603392042,0.26967994498529685
ROUGE-2 F-Score Ξ§,0.2409218764452977,0.22492818316327803,0.17604383893174522,0.656085768129697,0.43769199144964654,0.22473328748774737
ROUGE-3 Recall Ξ§,0.07613652636253324,0.06346685989825003,0.06019428660171156,0.14969072826578017,0.1580554413568168,0.08989331499509895
ROUGE-3 Precision Ξ§,0.05947513065903543,0.014164393435201579,0.0050555038683429065,0.7683337128861929,0.5896683773696627,0.40451991747794525
ROUGE-3 F-Score Ξ§,0.03501328952592639,0.02181455605007755,0.022938702455905433,0.3017257961322341,0.1702135522304181,0.08989331499509895
ROUGE-4 Recall Ξ§,0.04586261342403818,0.048015247291325565,0.04321336345627968,0.3894525596006255,0.18845071854082002,0.044946657497549475
ROUGE-4 Precision Ξ§,0.09050758104491115,0.06490611072705618,0.05491982894351697,0.7699280679756666,0.4012176588288426,0.26967994498529685
ROUGE-4 F-Score Ξ§,0.058725922363313615,0.06036947351544173,0.051596035531005585,0.6134627134814858,0.23708316203522517,0.13483997249264842
ROUGE-L Recall Ξ§,0.5071752400020605,0.47217059624119545,0.37929214817123097,0.8758155963069576,0.7781190959104827,0.6292532049656925
ROUGE-L Precision Ξ§,0.43347379761897953,0.4122057167759503,0.32815698277714417,0.8689370644265986,0.5957474328064633,0.40451991747794525
ROUGE-L F-Score Ξ§,0.3037150780667631,0.26114559126711523,0.20956574121240842,0.791463649200325,0.5106406566912542,0.3595732599803958
ROUGE-W-1.2 Recall Ξ§,0.5049537783997117,0.4665458035712506,0.3724895906171717,0.8830660446447298,0.7781190959104827,0.6292532049656925
ROUGE-W-1.2 Precision Ξ§,0.47088215789030813,0.4342362863396352,0.3452708939161003,0.8874064402224264,0.5957474328064633,0.40451991747794525
ROUGE-W-1.2 F-Score Ξ§,0.4188914856318802,0.37582474603854,0.29666031648082875,0.8652501997766028,0.6565379871744699,0.4944132324730442
ROUGE-S* Recall Ξ§,0.5099569452301664,0.5006372332882895,0.3978069080033227,0.8439004938676171,0.7659609850368815,0.5843065474681431
ROUGE-S* Precision Ξ§,0.2440256081891132,0.20938453294973688,0.1659018717967409,0.6247374729288656,0.5835893219328621,0.3595732599803958
ROUGE-S* F-Score Ξ§,0.43597562076115887,0.40859675852288885,0.32397794898842297,0.9017875988149737,0.7173285415424762,0.5393598899705937
ROUGE-SU* Recall Ξ§,0.5106217537846183,0.5009542214895358,0.39828793947713037,0.8450496273121628,0.7659609850368815,0.5843065474681431
ROUGE-SU* Precision Ξ§,0.2538822024454417,0.22445757147480072,0.1782561337741435,0.6352915667685439,0.5835893219328621,0.3595732599803958
ROUGE-SU* F-Score Ξ§,0.4330762925936074,0.4047733061224356,0.3214816438788914,0.902547751271219,0.7173285415424762,0.5393598899705937
METEOR Ξ§,0.5440900945891406,0.49237282644942953,0.39197246327153357,0.8970454543802014,0.7963562622208846,0.6292532049656925
chrF Ξ§,0.5876384301894496,0.5411295017030451,0.43307161063647764,0.9245492943271233,0.8267515394048879,0.6741998624632421
CIDEr Ξ§,0.10175193940120766,0.15307585704541568,0.1333357131399646,0.2839650616984611,0.2553203283456271,0.13483997249264842
ROUGE-WE-3 Recall Ξε,0.5060541216339013,0.4830560149906861,0.3862168001096184,0.9030204944086088,0.7173285415424762,0.5393598899705937
ROUGE-WE-3 Precision Ξε,0.08824442326281383,0.07726255008098368,0.06117874624239048,0.22804244301998405,0.18237166310401937,0.13483997249264842
ROUGE-WE-3 F-Score Ξε,0.41180698541497257,0.3701402245620448,0.2935800535374726,0.8784244389851428,0.5106406566912542,0.31462660248284624
BERTScore Precision Ξε,0.02009364070759958,0.025273921593506166,0.01652080688812056,0.4190080669904358,0.3161108827136336,0.1797866299901979
BERTScore Recall Ξε,0.5583236946992632,0.4792059892938319,0.3802090424917563,0.9548867162501672,0.7781190959104827,0.6292532049656925
BERTScore F1 Ξε,0.42132657304254967,0.37905138421362317,0.2945831014226433,0.9256483674359615,0.6930123197952736,0.4944132324730442
MoverScore Ξε,0.4147955681485151,0.3615650051797741,0.2829725285348078,0.9038515111121521,0.5592731001856595,0.40451991747794525
DepthScore Ξε,0.4224257921588814,0.36306867237284796,0.28673438873422213,0.9562737097279383,0.8145934285312865,0.6741998624632421
BaryScore-W Ξε,0.41125117515091025,0.36709597384075315,0.2810793851695586,0.8819059628185425,0.6443798763008685,0.44946657497549475
BaryScore-SD-10 Ξε,0.10608923994658936,0.09503029893959464,0.07179794813783878,0.602288428668347,0.9118583155200968,0.764093177458341
BaryScore-SD-5 Ξε,0.10461913457231088,0.09161858038121012,0.0697803463877819,0.5991933031098329,0.9118583155200968,0.764093177458341
BaryScore-SD-1 Ξε,0.09249297555597868,0.07943702120420536,0.058463763503532,0.5729568672352967,0.8753839828992931,0.7191465199607916
BaryScore-SD-0.5 Ξε,0.07447389740623818,0.06494781126117022,0.04486216220372203,0.5320238673795569,0.8510677611520905,0.6741998624632421
BaryScore-SD-0.1 Ξε,0.2326100600376476,0.21787528920514268,0.16713184310615992,0.5925034148908332,0.4012176588288426,0.31462660248284624
BaryScore-SD-0.01 Ξε,0.4124939102541685,0.3666429459773725,0.2807101324988025,0.8816776692600456,0.6626170426112704,0.4944132324730442
BaryScore-SD-0.001 Ξε,0.0945491411464021,0.3079991028055005,0.23103897798885184,0.5556526366117807,0.7781190959104827,0.6741998624632421
S3-Pyramid ΞΔ,0.5388613378840522,0.4896485935630492,0.39112406544187434,0.9248215161491934,0.7659609850368815,0.5843065474681431
S3-Responsiveness ΞΔ,0.5147404810428235,0.48134537585360854,0.38161712437214207,0.919989513905366,0.7477238187264795,0.5843065474681431
SummaQA ΞΔ,0.35469710802249055,0.3229045438817829,0.24885509407072587,0.8015197370844291,0.5288778230016562,0.40451991747794525
InfoLM-FisherRao ΞΔ,0.2770515859942684,0.24522932615118057,0.18439141685497104,0.7546815394978895,0.41337576970244394,0.31462660248284624
InfoLM-R-FisherRao ΞΔ,0.2770515859942684,0.24522932615118057,0.18439141685497104,0.7546815394978895,0.41337576970244394,0.31462660248284624
InfoLM-Sim-FisherRao ΞΔ,0.2770515859942684,0.24522932615118057,0.18439141685497104,0.7546815394978895,0.41337576970244394,0.31462660248284624
BARTScore-SH ΞΔ,0.48928235117539104,0.41921810195760206,0.333799885640157,0.938345647321355,0.8024353176576852,0.6741998624632421
BARTScore-HS ΞΔ,0.30113068028526574,0.23362662623142796,0.1718428966837711,0.598467575090956,0.24316221747202585,0.13483997249264842
SUPERT-Golden ΞΔ,0.3327364176431662,0.2739842206628724,0.20950217019348674,0.931170850611447,0.5835893219328621,0.3595732599803958
BLANC-Golden ΞΔ,0.12538475902040644,0.10914487692938528,0.08857166025072954,0.6760163773180161,0.38298049251844074,0.31462660248284624
Coverage ¤§,0.14486162831257393,0.08449242902430189,0.06322521609903424,0.748309329907854,0.5471149893120582,0.44946657497549475
Density ¤§,0.14369729792421634,0.06548397837721531,0.046802980361861306,0.7975740549775504,0.42553388057604524,0.3595732599803958
Compression ¤§,0.5437505194794707,0.501874492143088,0.39820505219435387,0.9431277884864727,0.7416447632896788,0.6292532049656925
Text length ¤§,0.5082018497388627,0.501874492143088,0.39820505219435387,0.8180573196009424,0.7477238187264795,0.5393598899705937
Novelty-1 ¤§,0.5067114164471104,0.42948812593720226,0.33808282915409027,0.9055481982355291,0.8753839828992931,0.7191465199607916
Novelty-2 ¤§,0.15313813880059735,0.029162321595923146,0.014258032406694796,0.802023559589668,0.5775102664960614,0.44946657497549475
Novelty-3 ¤§,0.04096403055070123,0.006767911780517046,0.007327894690215514,0.7816143277188994,0.35258521533443743,0.31462660248284624
Repetition-1 ¤§,0.42426850524012377,0.30741013032775527,0.2350524630177997,0.8273646554793292,0.41337576970244394,0.31462660248284624
Repetition-2 ¤§,0.46801959676029825,0.30124420182543815,0.23237742436378186,0.8442941122897933,0.41337576970244394,0.31462660248284624
Repetition-3 ¤§,0.4883254900754698,0.34327553077596,0.2683712024169445,0.8405672722369741,0.4559291577600484,0.31462660248284624
SUPERT-PS ¤ε,0.06309890075625661,0.07235831193243118,0.05352083779453185,0.3291815368167136,0.21884599572482327,0.1797866299901979
SUPERT-SS ¤ε,0.07246698468741182,0.0855149930577445,0.06794570760343256,0.3086642558292928,0.1702135522304181,0.13483997249264842
BLANC-Tune-PS ¤Δ,0.0011768793331172964,0.002583112957443068,0.0037318390880938987,0.6812538123444922,0.06079055436800646,0.044946657497549475
BLANC-Help-PS ¤Δ,0.04636439926402785,0.02580064760551221,0.02433107519600111,0.5404386483041195,0.17629260766721871,0.13483997249264842
BLANC-Tune-SS ¤Δ,0.04548793790591924,0.0608286426002346,0.05335069431373012,0.10198761250577387,0.03039527718400323,0.044946657497549475
BLANC-Help-SS ¤Δ,0.058706645242803994,0.059488689819905516,0.05082148999803879,0.04963555031309386,0.16413449679361747,0.13483997249264842
BARTScore-PS ¤Δ,0.3512326428919101,0.28409075181896387,0.2168723805758467,0.6635612173390188,0.24316221747202585,0.13483997249264842
BARTScore-SP ¤Δ,0.17895958803700074,0.17147544463616823,0.13370473313001308,0.3389378302230532,0.2978737164032316,0.22473328748774737
