Model,Empathy_story_pearson,Empathy_story_spearman,Empathy_story_kendall,Empathy_system_pearson,Empathy_system_spearman,Empathy_system_kendall
BLEU Ξ§,0.23121853591715147,0.2296799791939438,0.18480471474206409,0.7730162713288586,0.6,0.4222222222222222
ROUGE-1 Recall Ξ§,0.3060569247453206,0.2877589546246839,0.22687506134636837,0.745915607859952,0.6242424242424242,0.4666666666666666
ROUGE-1 Precision Ξ§,0.05628844360390688,0.07105788091974019,0.06016832313331338,0.22059832458236966,0.309090909090909,0.19999999999999998
ROUGE-1 F-Score Ξ§,0.28244040995275316,0.25771813774790403,0.2027314555171497,0.8553353088745822,0.6969696969696969,0.5555555555555555
ROUGE-2 Recall Ξ§,0.2368488330231052,0.22580070635496594,0.1788627750775392,0.7736752378368351,0.7212121212121211,0.6
ROUGE-2 Precision Ξ§,0.03347938749621261,0.007078586833717984,0.002984817642160216,0.2438083660028481,0.12727272727272726,0.022222222222222223
ROUGE-2 F-Score Ξ§,0.18221977526455366,0.16421301221152973,0.123394515919006,0.7433521242007219,0.5757575757575757,0.4222222222222222
ROUGE-3 Recall Ξ§,0.09089559691839542,0.09114787248914068,0.07936594178148322,0.389801578405953,0.38181818181818183,0.28888888888888886
ROUGE-3 Precision Ξ§,0.000510885595862979,0.035192885923281764,0.03212186408856559,0.5700146967743882,0.29696969696969694,0.19999999999999998
ROUGE-3 F-Score Ξ§,0.06555774544802213,0.054201352852900904,0.0467754436795288,0.02086628107171084,0.0303030303030303,0.1111111111111111
ROUGE-4 Recall Ξ§,0.02387199758281674,0.03688009407929221,0.03033764244761156,0.12989049842230874,0.05454545454545454,0.1111111111111111
ROUGE-4 Precision Ξ§,0.00631411014463409,0.023560239763179187,0.022781075379503822,0.5953210974044219,0.2121212121212121,0.1111111111111111
ROUGE-4 F-Score Ξ§,0.013520132601877084,0.02806693600349711,0.024611050903607618,0.37615451300009467,0.07878787878787878,0.022222222222222223
ROUGE-L Recall Ξ§,0.2891568280017318,0.2804505835842975,0.22812538486208567,0.7379068817154671,0.6363636363636362,0.5111111111111111
ROUGE-L Precision Ξ§,0.19319001967796198,0.1719191612081825,0.1376968426159498,0.6484287656716266,0.29696969696969694,0.19999999999999998
ROUGE-L F-Score Ξ§,0.2001267663581218,0.1833785281377884,0.14788448123232611,0.8301506676975186,0.7212121212121211,0.6
ROUGE-W-1.2 Recall Ξ§,0.2873865921086748,0.2768441017219968,0.22400273070994406,0.7399045081477422,0.6363636363636362,0.5111111111111111
ROUGE-W-1.2 Precision Ξ§,0.22050467204078228,0.1873517247387617,0.15034850891959547,0.683518059657415,0.29696969696969694,0.19999999999999998
ROUGE-W-1.2 F-Score Ξ§,0.2542285831532028,0.23849379756814018,0.19673251701557026,0.8153780807324597,0.7454545454545454,0.6444444444444444
ROUGE-S* Recall Ξ§,0.2893852009551257,0.29324320600476766,0.23079243261683713,0.6689103211467302,0.5878787878787878,0.37777777777777777
ROUGE-S* Precision Ξ§,0.08904647143536347,0.07429228172279044,0.06240702867086192,0.3461010116923464,0.28484848484848485,0.15555555555555553
ROUGE-S* F-Score Ξ§,0.2727135376380499,0.258937471004098,0.20752650455770902,0.8119335616094348,0.6,0.4222222222222222
ROUGE-SU* Recall Ξ§,0.2896424645646734,0.29379068483690834,0.231283805429087,0.6701559073040575,0.5878787878787878,0.37777777777777777
ROUGE-SU* Precision Ξ§,0.09228324913639235,0.07886016088046298,0.06585327187911666,0.35622731615958314,0.28484848484848485,0.15555555555555553
ROUGE-SU* F-Score Ξ§,0.2713002240001136,0.2563603613398147,0.20547675152549327,0.8138687880343236,0.6,0.4222222222222222
METEOR Ξ§,0.3084118173917543,0.2794488178200492,0.2194398434401463,0.7250235784716648,0.6121212121212121,0.4222222222222222
chrF Ξ§,0.32432059476764036,0.2980739788893791,0.23334102569476647,0.7368634582801407,0.6242424242424242,0.4666666666666666
CIDEr Ξ§,0.06479478161627242,0.05259724998437309,0.04708288303584471,0.24889831492106448,0.24848484848484845,0.19999999999999998
ROUGE-WE-3 Recall Ξε,0.3139661718084981,0.2984901505404989,0.2358012772308299,0.8096358047662874,0.6,0.4222222222222222
ROUGE-WE-3 Precision Ξε,0.016060270388679108,0.010740147552757895,0.006665750074661483,0.03181701862964237,0.19999999999999998,0.15555555555555553
ROUGE-WE-3 F-Score Ξε,0.27785567517372584,0.2514262393555861,0.1961716773707579,0.8792583385904482,0.7575757575757575,0.5555555555555555
BERTScore Precision Ξε,0.044244186631779786,0.06442976896641593,0.041964025405785456,0.10463641643548896,0.07878787878787878,0.06666666666666667
BERTScore Recall Ξε,0.320558968701239,0.27889083887024824,0.21752996393042176,0.8272206061013996,0.6363636363636362,0.5111111111111111
BERTScore F1 Ξε,0.27088648005273275,0.27494569051558393,0.20753877835248521,0.8867156172959242,0.8424242424242423,0.7333333333333333
MoverScore Ξε,0.2526418034153404,0.23092522570694132,0.1799762331731597,0.8616844936940947,0.8181818181818182,0.7333333333333333
DepthScore Ξε,0.23912220628080602,0.20999784440865601,0.16397398084406545,0.8619673899618701,0.6848484848484848,0.5555555555555555
BaryScore-W Ξε,0.26413748791408215,0.2536546527605832,0.19119029605734736,0.8996162348906684,0.8060606060606059,0.6888888888888888
BaryScore-SD-10 Ξε,0.005173321110312657,0.025352961656784582,0.01397052972457991,0.3585422670425631,0.5757575757575757,0.5111111111111111
BaryScore-SD-5 Ξε,0.004390593111084429,0.0280613948622493,0.01592964380436171,0.35445464270944804,0.5757575757575757,0.5111111111111111
BaryScore-SD-1 Ξε,0.0020848577193961527,0.04088116504431139,0.024407023083454844,0.3179378103664422,0.5393939393939393,0.4666666666666666
BaryScore-SD-0.5 Ξε,0.011930266339770595,0.04171301514383539,0.02644235593504211,0.2574708375873938,0.49090909090909085,0.4222222222222222
BaryScore-SD-0.1 Ξε,0.1761542636054143,0.18235889780655223,0.13480693668911967,0.7926422767065087,0.7575757575757575,0.6444444444444444
BaryScore-SD-0.01 Ξε,0.2650640492377313,0.2546669379443692,0.1917831912624762,0.9001079599698654,0.8424242424242423,0.7333333333333333
BaryScore-SD-0.001 Ξε,0.11745271483114805,0.17589001033958543,0.13779873104679663,0.6226257643811617,0.9272727272727272,0.7777777777777777
S3-Pyramid ΞΔ,0.32780196976191195,0.2967543113296371,0.2319385944055843,0.7883395661780026,0.5878787878787878,0.37777777777777777
S3-Responsiveness ΞΔ,0.3177747564349125,0.2847929264013712,0.22394163978401027,0.797529988231702,0.6242424242424242,0.4666666666666666
SummaQA ΞΔ,0.1653467301389803,0.10945214803487566,0.07996669727937075,0.6104611457478214,0.2727272727272727,0.19999999999999998
InfoLM-FisherRao ΞΔ,0.16107978094892178,0.14565839919893953,0.10952945681835762,0.7275344696435306,0.4666666666666666,0.37777777777777777
InfoLM-R-FisherRao ΞΔ,0.16107978094892178,0.14565839919893953,0.10952945681835762,0.7275344696435306,0.4666666666666666,0.37777777777777777
InfoLM-Sim-FisherRao ΞΔ,0.16107978094892178,0.14565839919893953,0.10952945681835762,0.7275344696435306,0.4666666666666666,0.37777777777777777
BARTScore-SH ΞΔ,0.3165955984948309,0.28621138397684454,0.22325039653240528,0.8783120560868272,0.7212121212121211,0.5555555555555555
BARTScore-HS ΞΔ,0.08294643433482822,0.025067248461577697,0.013230203772670493,0.3994588271397619,0.09090909090909088,0.022222222222222223
SUPERT-Golden ΞΔ,0.2396125222984681,0.22584991359840156,0.17855097071404283,0.8810296639959033,0.7696969696969697,0.6
BLANC-Golden ΞΔ,0.09347494842626498,0.09436189862000448,0.07414619936947468,0.4691204507811089,0.19999999999999998,0.1111111111111111
Coverage ¤§,0.1487246258549318,0.09826250147386595,0.07341681816509255,0.6344837914124107,0.32121212121212117,0.19999999999999998
Density ¤§,0.12935457787172608,0.08387311529051682,0.05654156169502342,0.7075424248186225,0.2121212121212121,0.1111111111111111
Compression ¤§,0.2904873468229225,0.25587678756327586,0.20436018320256924,0.787811428053762,0.6242424242424242,0.5111111111111111
Text length ¤§,0.24647535276969165,0.25587678756327586,0.20436018320256924,0.5766497738215453,0.4545454545454545,0.3333333333333333
Novelty-1 ¤§,0.2891317420849006,0.2225980333735106,0.172444423738204,0.763479298468268,0.5393939393939393,0.5111111111111111
Novelty-2 ¤§,0.08390248393711157,0.01989745744227506,0.014228038364655811,0.7199514226797353,0.3696969696969697,0.28888888888888886
Novelty-3 ¤§,0.06074333149603518,0.009648504974197445,0.0068863448348404,0.6906220467324049,0.09090909090909088,0.06666666666666667
Repetition-1 ¤§,0.18423996333425052,0.08777856440724811,0.06437867316172301,0.6829669661171105,0.2606060606060606,0.15555555555555553
Repetition-2 ¤§,0.23702707138735327,0.10644972286072017,0.08451693842028317,0.7329474696988739,0.2606060606060606,0.15555555555555553
Repetition-3 ¤§,0.25596367101888184,0.1554424942572104,0.12316255393743895,0.753793931906632,0.35757575757575755,0.24444444444444444
SUPERT-PS ¤ε,0.004973533886405398,0.0322428573337343,0.029097875828833636,0.27241840968160913,0.006060606060606061,0.022222222222222223
SUPERT-SS ¤ε,0.005481761585135113,0.04559188711844623,0.03978575064449253,0.2559285712103241,0.0303030303030303,0.022222222222222223
BLANC-Tune-PS ¤Δ,0.023793320924951542,0.007078249325955982,0.0039593883969379065,0.6066694185628081,0.01818181818181818,0.022222222222222223
BLANC-Help-PS ¤Δ,0.021220995157116552,0.010166251911353194,0.0021455731564838654,0.514166790570034,0.2727272727272727,0.19999999999999998
BLANC-Tune-SS ¤Δ,0.020783762614491753,0.035890479047213916,0.03026604197127444,0.01862058237580333,0.04242424242424241,0.06666666666666667
BLANC-Help-SS ¤Δ,0.016905008687886608,0.03861128309625666,0.03189566959625348,0.16027586233350483,0.24848484848484845,0.19999999999999998
BARTScore-PS ¤Δ,0.12895907900015727,0.07668940051715994,0.053433910316004356,0.4589068681221105,0.09090909090909088,0.022222222222222223
BARTScore-SP ¤Δ,0.0002817825004906756,0.01395210724347542,0.014847994004709701,0.2035388433798705,0.07878787878787878,0.06666666666666667
