Model,Engagement_story_pearson,Engagement_story_spearman,Engagement_story_kendall,Engagement_system_pearson,Engagement_system_spearman,Engagement_system_kendall
BLEU Ξ§,0.243673147113459,0.28997997188878244,0.22763690351244578,0.8125837218208478,0.5757575757575757,0.3333333333333333
ROUGE-1 Recall Ξ§,0.39376604693193745,0.37023876105958853,0.2919301634997401,0.8172474250058828,0.6,0.37777777777777777
ROUGE-1 Precision Ξ§,0.07325107870616661,0.06917807047312219,0.05229382634713198,0.32513435980320127,0.32121212121212117,0.19999999999999998
ROUGE-1 F-Score Ξ§,0.3639954259272251,0.3431336121538859,0.26426823780267433,0.9069429806117622,0.6,0.37777777777777777
ROUGE-2 Recall Ξ§,0.2576149739750817,0.24944360754138914,0.19469183701129,0.7642445851264887,0.5878787878787878,0.4222222222222222
ROUGE-2 Precision Ξ§,0.059089253682081934,0.03221471269002089,0.024039793111249055,0.33302032119359126,0.16363636363636364,0.06666666666666667
ROUGE-2 F-Score Ξ§,0.18706769015735789,0.18321210028260618,0.14168046241057328,0.7032688744193606,0.5030303030303029,0.3333333333333333
ROUGE-3 Recall Ξ§,0.08575495854091965,0.07932361514194149,0.06559530264653597,0.21798129852942116,0.34545454545454546,0.28888888888888886
ROUGE-3 Precision Ξ§,0.031182957736049014,0.014113790068382872,0.012026406472096384,0.6740127120119421,0.33333333333333326,0.19999999999999998
ROUGE-3 F-Score Ξ§,0.05472155519558362,0.04536571908884646,0.03562420204447846,0.1831963817455145,0.006060606060606061,0.1111111111111111
ROUGE-4 Recall Ξ§,0.02814918880589919,0.03454780631552197,0.03094478692634032,0.2794009656152443,0.04242424242424241,0.1111111111111111
ROUGE-4 Precision Ξ§,0.05947401516590852,0.04206079959108031,0.03610334852863757,0.6872896707217643,0.2121212121212121,0.1111111111111111
ROUGE-4 F-Score Ξ§,0.03716868688790036,0.04104115037442986,0.03522008282580874,0.5104100249020969,0.10303030303030303,0.022222222222222223
ROUGE-L Recall Ξ§,0.3617924771099612,0.3448288150442824,0.2742967510548086,0.7872026927465763,0.6363636363636362,0.4222222222222222
ROUGE-L Precision Ξ§,0.288477601312548,0.2474912248767601,0.1945413393935911,0.7639085220984554,0.33333333333333326,0.19999999999999998
ROUGE-L F-Score Ξ§,0.24234666480088604,0.21778908883615755,0.16883143087395572,0.8162557235029781,0.5878787878787878,0.4222222222222222
ROUGE-W-1.2 Recall Ξ§,0.35950071154491475,0.3355588195001263,0.26490886041569794,0.7961899962401949,0.6363636363636362,0.4222222222222222
ROUGE-W-1.2 Precision Ξ§,0.32104204006423936,0.2636975809643578,0.2076043345585498,0.7947918358349978,0.33333333333333326,0.19999999999999998
ROUGE-W-1.2 F-Score Ξ§,0.31172376522198314,0.28737871818144173,0.22505866555922402,0.8361639314697298,0.6606060606060605,0.4666666666666666
ROUGE-S* Recall Ξ§,0.35318244411487704,0.3660494595903698,0.28785947875658896,0.7299288369910928,0.6,0.37777777777777777
ROUGE-S* Precision Ξ§,0.12221724135029478,0.0854927736501603,0.06406375021630915,0.45663803788138024,0.32121212121212117,0.15555555555555553
ROUGE-S* F-Score Ξ§,0.3228981785574729,0.32414055344131787,0.2537551700356685,0.8412964452176853,0.5757575757575757,0.3333333333333333
ROUGE-SU* Recall Ξ§,0.353787049773514,0.3659548719660992,0.28761938036899126,0.7314332444611659,0.6,0.37777777777777777
ROUGE-SU* Precision Ξ§,0.13057627408291983,0.0944088783561281,0.07262730445631095,0.4685014596665523,0.32121212121212117,0.15555555555555553
ROUGE-SU* F-Score Ξ§,0.3213440776645712,0.32038265873398314,0.25076483340561767,0.8431684865336645,0.5757575757575757,0.3333333333333333
METEOR Ξ§,0.38163741216556213,0.35382647281353546,0.2803248673607095,0.8074366507270766,0.6242424242424242,0.4222222222222222
chrF Ξ§,0.41071474562941446,0.39026309580911916,0.30771406166676735,0.8328729737654669,0.6606060606060605,0.4666666666666666
CIDEr Ξ§,0.03780201946785361,0.06691176292680014,0.05368738658502049,0.3248580726179069,0.24848484848484845,0.1111111111111111
ROUGE-WE-3 Recall Ξε,0.36274355318509194,0.3496020220553036,0.2735899075874569,0.8430661469174645,0.5757575757575757,0.3333333333333333
ROUGE-WE-3 Precision Ξε,0.03098032923650672,0.005998089479344337,0.0025400700291891218,0.04514229622719726,0.12727272727272726,0.06666666666666667
ROUGE-WE-3 F-Score Ξε,0.31404156963389246,0.28090505807555244,0.21986920975136678,0.8897383043523606,0.6,0.37777777777777777
BERTScore Precision Ξε,0.001936141699180452,0.024156632660762952,0.026941711070461966,0.30088426992440986,0.16363636363636364,0.1111111111111111
BERTScore Recall Ξε,0.42949209130887134,0.36327150048343043,0.28933590965219275,0.9081699032522924,0.6363636363636362,0.4222222222222222
BERTScore F1 Ξε,0.3428447183297431,0.3177958951377357,0.24590072942395902,0.917392612762717,0.7454545454545454,0.5555555555555555
MoverScore Ξε,0.3549652472761138,0.32158587073493233,0.25090729338278545,0.9207061200688634,0.709090909090909,0.5555555555555555
DepthScore Ξε,0.3485936196163812,0.29036104881095065,0.22862334206817272,0.9343885959003853,0.6606060606060605,0.4666666666666666
BaryScore-W Ξε,0.34688635981890775,0.31596171580739,0.25002573011909407,0.9114435008845763,0.6969696969696969,0.5111111111111111
BaryScore-SD-10 Ξε,0.04435553096125174,0.016143908490103373,0.01381795554130569,0.524529375264339,0.7818181818181817,0.6888888888888888
BaryScore-SD-5 Ξε,0.04318769267173476,0.013059236204469284,0.012338764624738213,0.5210489441150794,0.7818181818181817,0.6888888888888888
BaryScore-SD-1 Ξε,0.03346917221331932,0.0041207199830333415,0.004857420401119916,0.49030270446142465,0.7575757575757575,0.6444444444444444
BaryScore-SD-0.5 Ξε,0.018578860956019527,0.0028737066189302163,0.0038321126145751997,0.4387643236294706,0.7212121212121211,0.6
BaryScore-SD-0.1 Ξε,0.2174109725135219,0.20959002657966308,0.1652430107252361,0.6984149805874219,0.6,0.4666666666666666
BaryScore-SD-0.01 Ξε,0.348427294913106,0.31641640027289814,0.24905850821940545,0.9123824750834895,0.7333333333333332,0.5555555555555555
BaryScore-SD-0.001 Ξε,0.08994157417887184,0.2209941022286357,0.1680806547841296,0.5386819132377625,0.9272727272727272,0.7777777777777777
S3-Pyramid ΞΔ,0.40339230469591997,0.3774428397219625,0.29621675125524144,0.8485583519057518,0.6,0.37777777777777777
S3-Responsiveness ΞΔ,0.39270469897989435,0.3685299422246862,0.2900606865297941,0.8485044620311865,0.6,0.37777777777777777
SummaQA ΞΔ,0.23257961613807748,0.18997401652019458,0.14692149192005932,0.6990430315554133,0.2727272727272727,0.19999999999999998
InfoLM-FisherRao ΞΔ,0.2047689156858659,0.1808407245731816,0.14195044196641426,0.7591861111624507,0.35757575757575755,0.19999999999999998
InfoLM-R-FisherRao ΞΔ,0.2047689156858659,0.1808407245731816,0.14195044196641426,0.7591861111624507,0.35757575757575755,0.19999999999999998
InfoLM-Sim-FisherRao ΞΔ,0.2047689156858659,0.1808407245731816,0.14195044196641426,0.7591861111624507,0.35757575757575755,0.19999999999999998
BARTScore-SH ΞΔ,0.39339640588839336,0.3424539065016728,0.28095439430058383,0.924440135230139,0.6848484848484848,0.5555555555555555
BARTScore-HS ΞΔ,0.2201064166664658,0.16752313170918573,0.12824793750809332,0.567385191570287,0.13939393939393938,0.06666666666666667
SUPERT-Golden ΞΔ,0.3177685471371987,0.27525566668166057,0.21120254872836894,0.9220951766131082,0.6363636363636362,0.4222222222222222
BLANC-Golden ΞΔ,0.1142292054568519,0.10323962116603291,0.08533686793061412,0.6568712280572699,0.28484848484848485,0.19999999999999998
Coverage ¤§,0.13850018368491665,0.07242670352600174,0.049063936733242865,0.7802979566439567,0.49090909090909085,0.37777777777777777
Density ¤§,0.13906878452875407,0.05897413160452239,0.039278398240148595,0.8360009819024251,0.38181818181818183,0.28888888888888886
Compression ¤§,0.38994697370398074,0.3348380934563346,0.2681943096639406,0.88764288625784,0.5757575757575757,0.4222222222222222
Text length ¤§,0.3317215001551371,0.3348380934563346,0.2681943096639406,0.6777003445647881,0.5030303030303029,0.3333333333333333
Novelty-1 ¤§,0.4227169946051282,0.3197243383574463,0.2479364328839456,0.8964689967821697,0.6363636363636362,0.5111111111111111
Novelty-2 ¤§,0.1680922720438016,0.0540915082595653,0.0381485229685455,0.8409227754031608,0.5757575757575757,0.4666666666666666
Novelty-3 ¤§,0.08594298164660615,0.04954356116974219,0.042584404461163114,0.8185899000579753,0.309090909090909,0.24444444444444444
Repetition-1 ¤§,0.3356872583924129,0.24023407329329383,0.18025710828534022,0.8399736827393496,0.3696969696969697,0.24444444444444444
Repetition-2 ¤§,0.38687549746714955,0.2530595140568548,0.18839992150543486,0.8701888751517094,0.3696969696969697,0.24444444444444444
Repetition-3 ¤§,0.3953459602981455,0.2845844980311831,0.21934085581670462,0.8750217086404367,0.4787878787878787,0.3333333333333333
SUPERT-PS ¤ε,0.03124526707576949,0.0679354507659923,0.05388835847422078,0.40083461593067604,0.18787878787878787,0.19999999999999998
SUPERT-SS ¤ε,0.0389187257537345,0.07640374597671151,0.06458542440276212,0.39043876067566974,0.16363636363636364,0.1111111111111111
BLANC-Tune-PS ¤Δ,0.047905405251386424,0.04911234794963202,0.0389378456449884,0.7401319159600849,0.10303030303030303,0.15555555555555553
BLANC-Help-PS ¤Δ,0.0221284974459902,0.005298441562227319,0.007187543299093426,0.6147488058431384,0.28484848484848485,0.19999999999999998
BLANC-Tune-SS ¤Δ,0.0678225843651801,0.07632428759578594,0.06538157866038213,0.1856660174415811,0.006060606060606061,0.022222222222222223
BLANC-Help-SS ¤Δ,0.06510581598781576,0.07439873286301579,0.062342655309921315,0.00028771196417815004,0.17575757575757575,0.1111111111111111
BARTScore-PS ¤Δ,0.2656890817072144,0.2034743190939252,0.1556456287740999,0.6339548704087636,0.13939393939393938,0.06666666666666667
BARTScore-SP ¤Δ,0.1036192767887808,0.10369202411263471,0.08339124204160638,0.20654330865939285,0.09090909090909088,0.06666666666666667
