Model,Surprise_story_pearson,Surprise_story_spearman,Surprise_story_kendall,Surprise_system_pearson,Surprise_system_spearman,Surprise_system_kendall
BLEU Ξ§,0.17287802287921492,0.22082736243730303,0.17307745989478976,0.8050855886583825,0.6242424242424242,0.4222222222222222
ROUGE-1 Recall Ξ§,0.3132220002468147,0.308560478360528,0.23671452291166792,0.8411456003669074,0.6484848484848483,0.4666666666666666
ROUGE-1 Precision Ξ§,0.08200036079992637,0.08261952883359765,0.06697453055639051,0.4729328699900335,0.41818181818181815,0.28888888888888886
ROUGE-1 F-Score Ξ§,0.2684380826335901,0.26114402137631404,0.20014474837064578,0.8794481644130538,0.6,0.37777777777777777
ROUGE-2 Recall Ξ§,0.19651396375059862,0.20622565827047923,0.16277103394020664,0.7107704931844457,0.5636363636363636,0.4222222222222222
ROUGE-2 Precision Ξ§,0.0677669123062976,0.05335425063719466,0.04510549442948602,0.5011353128646553,0.22424242424242422,0.15555555555555553
ROUGE-2 F-Score Ξ§,0.13728283666469798,0.1362653083506683,0.10332024166176507,0.5695974679733521,0.5151515151515151,0.3333333333333333
ROUGE-3 Recall Ξ§,0.022307345474837714,0.05055464825483245,0.04363825592940286,0.05121389866709912,0.28484848484848485,0.19999999999999998
ROUGE-3 Precision Ξ§,0.044644936245425454,0.0022700182351710037,0.001423321119388951,0.7858989975571832,0.43030303030303024,0.28888888888888886
ROUGE-3 F-Score Ξ§,0.004410742510316585,0.028181742470870356,0.02396934477095548,0.36665017811497114,0.07878787878787878,0.022222222222222223
ROUGE-4 Recall Ξ§,0.05304053330208045,0.04144594516192842,0.03550088579106566,0.37191987743304217,0.11515151515151514,0.022222222222222223
ROUGE-4 Precision Ξ§,0.08151546387684992,0.053383539448662046,0.04581886815811849,0.7820632973212633,0.309090909090909,0.19999999999999998
ROUGE-4 F-Score Ξ§,0.06160378061169329,0.05009241589592284,0.04239179719962685,0.6059409220436778,0.19999999999999998,0.06666666666666667
ROUGE-L Recall Ξ§,0.2801173548341431,0.2797494897193307,0.21604597622534158,0.800479071053884,0.6969696969696969,0.5111111111111111
ROUGE-L Precision Ξ§,0.2452959436834811,0.22857683601811854,0.17760044773462405,0.8199840083068617,0.43030303030303024,0.28888888888888886
ROUGE-L F-Score Ξ§,0.17339343647975736,0.17062007244946506,0.13098237361376508,0.7249219728481019,0.5636363636363636,0.4222222222222222
ROUGE-W-1.2 Recall Ξ§,0.277148165887031,0.27066261596302454,0.20790177703549964,0.80803252301577,0.6969696969696969,0.5111111111111111
ROUGE-W-1.2 Precision Ξ§,0.26819116643983243,0.2393077806248851,0.18624367090957972,0.8351317739063794,0.43030303030303024,0.28888888888888886
ROUGE-W-1.2 F-Score Ξ§,0.22268309840880618,0.22260712504930158,0.17316587003473494,0.7920916139537243,0.6606060606060605,0.4666666666666666
ROUGE-S* Recall Ξ§,0.28086271167710253,0.3024682952380975,0.228058673664176,0.7727978541336588,0.6484848484848483,0.4666666666666666
ROUGE-S* Precision Ξ§,0.12501070039805467,0.09365211956816766,0.07197443390781952,0.5969379619824844,0.41818181818181815,0.24444444444444444
ROUGE-S* F-Score Ξ§,0.23070193092934396,0.2474941852726059,0.18691305352847812,0.8348732693824732,0.6242424242424242,0.4222222222222222
ROUGE-SU* Recall Ξ§,0.28127017783017116,0.3030470528588645,0.2285335320407269,0.7740505996507623,0.6484848484848483,0.4666666666666666
ROUGE-SU* Precision Ξ§,0.13071788016005492,0.10367187934935873,0.08033536740639484,0.6047919333784126,0.41818181818181815,0.24444444444444444
ROUGE-SU* F-Score Ξ§,0.2291232750530169,0.24440044718033968,0.1849084627884443,0.8357907111884304,0.6242424242424242,0.4222222222222222
METEOR Ξ§,0.290514272021442,0.28397556866555795,0.21672482508443566,0.8319909880548882,0.6727272727272726,0.5111111111111111
chrF Ξ§,0.32646498768640614,0.3154669524947584,0.2445034815501194,0.8738780828622992,0.7212121212121211,0.5555555555555555
CIDEr Ξ§,0.02807598525253591,0.0576904212189329,0.05132100448814423,0.3293694975356647,0.1515151515151515,0.022222222222222223
ROUGE-WE-3 Recall Ξε,0.2762592315962999,0.281163563773839,0.21636708249746495,0.8243507000602309,0.6242424242424242,0.4222222222222222
ROUGE-WE-3 Precision Ξε,0.05384142570694337,0.03685893679633193,0.02756660479963208,0.24509419297415772,0.006060606060606061,0.022222222222222223
ROUGE-WE-3 F-Score Ξε,0.22883192200678745,0.21610372580464063,0.16630696296878453,0.8054526891795447,0.5636363636363636,0.37777777777777777
BERTScore Precision Ξε,0.05175989220442836,0.04113958888760494,0.024224332406297993,0.41790965695176713,0.22424242424242422,0.1111111111111111
BERTScore Recall Ξε,0.30983752008657,0.2789336306463546,0.21254189451209235,0.9109228371445406,0.6969696969696969,0.5111111111111111
BERTScore F1 Ξε,0.2247301749585071,0.2248953306243907,0.17515100992555974,0.8781490386166483,0.7454545454545454,0.5555555555555555
MoverScore Ξε,0.24203932335748704,0.2365837442984584,0.18126528396886632,0.8887458350780585,0.6242424242424242,0.4666666666666666
DepthScore Ξε,0.23966257501459873,0.22357009159810284,0.1767980256816476,0.9071225896260168,0.7212121212121211,0.5555555555555555
BaryScore-W Ξε,0.22817748239485072,0.21844312260652568,0.16786054473626744,0.8455728324518135,0.6848484848484848,0.5111111111111111
BaryScore-SD-10 Ξε,0.07010174193495981,0.05670075042866637,0.038799979147298436,0.6137802719698654,0.8303030303030302,0.6888888888888888
BaryScore-SD-5 Ξε,0.06936715562030688,0.05464524270567508,0.037824157068313415,0.6106228501364479,0.8303030303030302,0.6888888888888888
BaryScore-SD-1 Ξε,0.06354411131784567,0.05467848472166705,0.03547365000940897,0.5834809911589431,0.7939393939393938,0.6444444444444444
BaryScore-SD-0.5 Ξε,0.054668795773122454,0.05261140761908292,0.03337464358709844,0.540905058208359,0.7696969696969697,0.6
BaryScore-SD-0.1 Ξε,0.12510700853626866,0.13594365568082198,0.10339299794035028,0.567043173401798,0.49090909090909085,0.37777777777777777
BaryScore-SD-0.01 Ξε,0.22942520757762094,0.21863590758005516,0.16793793265404497,0.8456953899161468,0.6969696969696969,0.5555555555555555
BaryScore-SD-0.001 Ξε,0.05050346005807325,0.1909051577900077,0.14976094439006354,0.5148036887782788,0.9030303030303028,0.7777777777777777
S3-Pyramid ΞΔ,0.3106704930728699,0.30069724600942904,0.22799569735876254,0.8605803603843653,0.6484848484848483,0.4666666666666666
S3-Responsiveness ΞΔ,0.3032587796831366,0.3041328083724761,0.23353479005781572,0.8551092961581357,0.6484848484848483,0.4666666666666666
SummaQA ΞΔ,0.2558049625578766,0.22429124751206472,0.17182406291303143,0.7698248761641535,0.35757575757575755,0.28888888888888886
InfoLM-FisherRao ΞΔ,0.14057528819720175,0.14354700567034728,0.10966831700489638,0.6979235593628806,0.34545454545454546,0.19999999999999998
InfoLM-R-FisherRao ΞΔ,0.14057528819720175,0.14354700567034728,0.10966831700489638,0.6979235593628806,0.34545454545454546,0.19999999999999998
InfoLM-Sim-FisherRao ΞΔ,0.14057528819720175,0.14354700567034728,0.10966831700489638,0.6979235593628806,0.34545454545454546,0.19999999999999998
BARTScore-SH ΞΔ,0.2870776883854514,0.26433091243316537,0.20044874295909096,0.926483447902867,0.6848484848484848,0.5555555555555555
BARTScore-HS ΞΔ,0.18564357357719471,0.1670638100191486,0.13134212984514446,0.5866091090089437,0.17575757575757575,0.06666666666666667
SUPERT-Golden ΞΔ,0.19269559951657758,0.19046072019605123,0.14226523521239018,0.8982884396390615,0.6121212121212121,0.4222222222222222
BLANC-Golden ΞΔ,0.058962813297982676,0.06032943328510156,0.049091957293064536,0.6945545833187936,0.29696969696969694,0.19999999999999998
Coverage ¤§,0.1381270308831132,0.1014790666013086,0.07674871646303814,0.7295300542386645,0.4666666666666666,0.37777777777777777
Density ¤§,0.1379275157990398,0.09688357574456102,0.07728804550148848,0.7431305737178041,0.35757575757575755,0.28888888888888886
Compression ¤§,0.30432761805737246,0.2765969807813637,0.21423269959706218,0.8923665336787561,0.6484848484848483,0.5111111111111111
Text length ¤§,0.2692936881014336,0.2765969807813637,0.21423269959706218,0.7511545604425427,0.5757575757575757,0.4222222222222222
Novelty-1 ¤§,0.32861677652188415,0.27451618749277285,0.2151623194157856,0.8606822728747078,0.7454545454545454,0.6
Novelty-2 ¤§,0.13361343341607873,0.06763498620370571,0.05300690990507295,0.7446332516924461,0.5757575757575757,0.4666666666666666
Novelty-3 ¤§,0.0596312771193794,0.042193298145877516,0.03828492653197779,0.7191810906132272,0.3696969696969697,0.3333333333333333
Repetition-1 ¤§,0.27993096475200724,0.21357419839676264,0.17429204629928927,0.8436610971939208,0.3696969696969697,0.24444444444444444
Repetition-2 ¤§,0.2923388638893909,0.22513312667506025,0.1836398128607607,0.8311684132362503,0.3696969696969697,0.24444444444444444
Repetition-3 ¤§,0.29514195499154394,0.23498118474937058,0.1838407589405325,0.8101474707473934,0.4545454545454545,0.3333333333333333
SUPERT-PS ¤ε,0.012059303436557539,0.020044765705917348,0.01430928507525856,0.2519186342666038,0.2121212121212121,0.19999999999999998
SUPERT-SS ¤ε,0.0056028176992023474,0.047112072827755626,0.029267259791118026,0.24339068134740624,0.1515151515151515,0.1111111111111111
BLANC-Tune-PS ¤Δ,0.00474301117861347,0.0024875447494404463,0.004157830528197795,0.6215680350709619,0.12727272727272726,0.15555555555555553
BLANC-Help-PS ¤Δ,0.029108603821052705,0.02845388333143646,0.024666156648956106,0.4672010122753756,0.24848484848484845,0.19999999999999998
BLANC-Tune-SS ¤Δ,0.04229661156207115,0.04886874207940316,0.042752581111073835,0.0937053029795735,0.006060606060606061,0.022222222222222223
BLANC-Help-SS ¤Δ,0.032009108005971745,0.03912667179247494,0.031774626826249645,0.0960393485225984,0.10303030303030303,0.022222222222222223
BARTScore-PS ¤Δ,0.22354681666197315,0.20371401319612006,0.15851298948508338,0.6479837762072908,0.17575757575757575,0.06666666666666667
BARTScore-SP ¤Δ,0.03337615176122857,0.05427963604754928,0.034845099905892504,0.38257438402503097,0.2121212121212121,0.15555555555555553
