Model,Relevance_story_pearson,Coherence_story_pearson,Empathy_story_pearson,Surprise_story_pearson,Engagement_story_pearson,Complexity_story_pearson
BLEU Ξ§,0.13138144738289825,0.20861243020961875,0.23121853591715147,0.17287802287921492,0.243673147113459,0.35525454208916746
ROUGE-1 Recall Ξ§,0.1938305843894735,0.35383429944019484,0.3060569247453206,0.3132220002468147,0.39376604693193745,0.5500931677216258
ROUGE-1 Precision Ξ§,0.00758189248598862,0.005104962647800933,0.05628844360390688,0.08200036079992637,0.07325107870616661,0.18495474491288708
ROUGE-1 F-Score Ξ§,0.18261585802791966,0.33940857676958114,0.28244040995275316,0.2684380826335901,0.3639954259272251,0.4699317721918241
ROUGE-2 Recall Ξ§,0.1276177475877366,0.25227002880119487,0.2368488330231052,0.19651396375059862,0.2576149739750817,0.34955867225204473
ROUGE-2 Precision Ξ§,0.01647467931363818,0.00968367240961021,0.03347938749621261,0.0677669123062976,0.059089253682081934,0.10787976840530329
ROUGE-2 F-Score Ξ§,0.09039461002465443,0.19887980051842036,0.18221977526455366,0.13728283666469798,0.18706769015735789,0.2409218764452977
ROUGE-3 Recall Ξ§,0.0871178368476233,0.11314878483535172,0.09089559691839542,0.022307345474837714,0.08575495854091965,0.07613652636253324
ROUGE-3 Precision Ξ§,0.02980677432999669,0.03641585105794874,0.000510885595862979,0.044644936245425454,0.031182957736049014,0.05947513065903543
ROUGE-3 F-Score Ξ§,0.07096776934794309,0.09568304423416425,0.06555774544802213,0.004410742510316585,0.05472155519558362,0.03501328952592639
ROUGE-4 Recall Ξ§,0.014338416511075014,0.013384086979923791,0.02387199758281674,0.05304053330208045,0.02814918880589919,0.04586261342403818
ROUGE-4 Precision Ξ§,0.045712320474934516,0.01600934582559854,0.00631411014463409,0.08151546387684992,0.05947401516590852,0.09050758104491115
ROUGE-4 F-Score Ξ§,0.02301539346054768,0.0055891359198415366,0.013520132601877084,0.06160378061169329,0.03716868688790036,0.058725922363313615
ROUGE-L Recall Ξ§,0.18000480221546908,0.3343361032951109,0.2891568280017318,0.2801173548341431,0.3617924771099612,0.5071752400020605
ROUGE-L Precision Ξ§,0.11485195630835536,0.21836528019038856,0.19319001967796198,0.2452959436834811,0.288477601312548,0.43347379761897953
ROUGE-L F-Score Ξ§,0.13005521858994842,0.24598533237220477,0.2001267663581218,0.17339343647975736,0.24234666480088604,0.3037150780667631
ROUGE-W-1.2 Recall Ξ§,0.18136550216834868,0.33485314938260197,0.2873865921086748,0.277148165887031,0.35950071154491475,0.5049537783997117
ROUGE-W-1.2 Precision Ξ§,0.12675413837747754,0.254224731227563,0.22050467204078228,0.26819116643983243,0.32104204006423936,0.47088215789030813
ROUGE-W-1.2 F-Score Ξ§,0.168691921810627,0.3017157178127379,0.2542285831532028,0.22268309840880618,0.31172376522198314,0.4188914856318802
ROUGE-S* Recall Ξ§,0.18102699080054738,0.31511186905706384,0.2893852009551257,0.28086271167710253,0.35318244411487704,0.5099569452301664
ROUGE-S* Precision Ξ§,0.025472158183559277,0.05629592147393276,0.08904647143536347,0.12501070039805467,0.12221724135029478,0.2440256081891132
ROUGE-S* F-Score Ξ§,0.17220343219197845,0.300528949978968,0.2727135376380499,0.23070193092934396,0.3228981785574729,0.43597562076115887
ROUGE-SU* Recall Ξ§,0.18129193463853657,0.3157076924905245,0.2896424645646734,0.28127017783017116,0.353787049773514,0.5106217537846183
ROUGE-SU* Precision Ξ§,0.030676301549318007,0.0647069508279936,0.09228324913639235,0.13071788016005492,0.13057627408291983,0.2538822024454417
ROUGE-SU* F-Score Ξ§,0.1715973994664363,0.2991914951358117,0.2713002240001136,0.2291232750530169,0.3213440776645712,0.4330762925936074
METEOR Ξ§,0.1856463855672107,0.33442662423351815,0.3084118173917543,0.290514272021442,0.38163741216556213,0.5440900945891406
chrF Ξ§,0.20255705997929288,0.36994576521133427,0.32432059476764036,0.32646498768640614,0.41071474562941446,0.5876384301894496
CIDEr Ξ§,0.012038895094361873,0.05532659738719731,0.06479478161627242,0.02807598525253591,0.03780201946785361,0.10175193940120766
ROUGE-WE-3 Recall Ξε,0.19132078484341056,0.35330974909333573,0.3139661718084981,0.2762592315962999,0.36274355318509194,0.5060541216339013
ROUGE-WE-3 Precision Ξε,0.008154525709286995,0.05365705631359465,0.016060270388679108,0.05384142570694337,0.03098032923650672,0.08824442326281383
ROUGE-WE-3 F-Score Ξε,0.1617174636067974,0.32842297569129414,0.27785567517372584,0.22883192200678745,0.31404156963389246,0.41180698541497257
BERTScore Precision Ξε,0.05517877204297395,0.018234145217992312,0.044244186631779786,0.05175989220442836,0.001936141699180452,0.02009364070759958
BERTScore Recall Ξε,0.2097045012881391,0.3711861780472407,0.320558968701239,0.30983752008657,0.42949209130887134,0.5583236946992632
BERTScore F1 Ξε,0.18979870993692383,0.30074183747930255,0.27088648005273275,0.2247301749585071,0.3428447183297431,0.42132657304254967
MoverScore Ξε,0.23625932098556393,0.3378801586924662,0.2526418034153404,0.24203932335748704,0.3549652472761138,0.4147955681485151
DepthScore Ξε,0.11851375749432554,0.3270733324626281,0.23912220628080602,0.23966257501459873,0.3485936196163812,0.4224257921588814
BaryScore-W Ξε,0.17606195338259567,0.3245445142628755,0.26413748791408215,0.22817748239485072,0.34688635981890775,0.41125117515091025
BaryScore-SD-10 Ξε,0.023209036292460645,0.05156963443585524,0.005173321110312657,0.07010174193495981,0.04435553096125174,0.10608923994658936
BaryScore-SD-5 Ξε,0.024064451181582958,0.05051376854725567,0.004390593111084429,0.06936715562030688,0.04318769267173476,0.10461913457231088
BaryScore-SD-1 Ξε,0.03165309868890139,0.041021638725202536,0.0020848577193961527,0.06354411131784567,0.03346917221331932,0.09249297555597868
BaryScore-SD-0.5 Ξε,0.04359175358159536,0.024193094304082303,0.011930266339770595,0.054668795773122454,0.018578860956019527,0.07447389740623818
BaryScore-SD-0.1 Ξε,0.13017980059637774,0.21079803975958203,0.1761542636054143,0.12510700853626866,0.2174109725135219,0.2326100600376476
BaryScore-SD-0.01 Ξε,0.17600930072811416,0.32693412851485726,0.2650640492377313,0.22942520757762094,0.348427294913106,0.4124939102541685
BaryScore-SD-0.001 Ξε,0.11670379838861437,0.092790041994869,0.11745271483114805,0.05050346005807325,0.08994157417887184,0.0945491411464021
S3-Pyramid ΞΔ,0.20689459306074198,0.37053306943480857,0.32780196976191195,0.3106704930728699,0.40339230469591997,0.5388613378840522
S3-Responsiveness ΞΔ,0.21039857420093502,0.361109699660733,0.3177747564349125,0.3032587796831366,0.39270469897989435,0.5147404810428235
SummaQA ΞΔ,0.1494584432520506,0.15865071266755496,0.1653467301389803,0.2558049625578766,0.23257961613807748,0.35469710802249055
InfoLM-FisherRao ΞΔ,0.1609457999015884,0.19894885603946336,0.16107978094892178,0.14057528819720175,0.2047689156858659,0.2770515859942684
InfoLM-R-FisherRao ΞΔ,0.1609457999015884,0.19894885603946336,0.16107978094892178,0.14057528819720175,0.2047689156858659,0.2770515859942684
InfoLM-Sim-FisherRao ΞΔ,0.1609457999015884,0.19894885603946336,0.16107978094892178,0.14057528819720175,0.2047689156858659,0.2770515859942684
BARTScore-SH ΞΔ,0.2898191461913584,0.35525520697266,0.3165955984948309,0.2870776883854514,0.39339640588839336,0.48928235117539104
BARTScore-HS ΞΔ,0.0544897581655416,0.1620659468757325,0.08294643433482822,0.18564357357719471,0.2201064166664658,0.30113068028526574
SUPERT-Golden ΞΔ,0.247237589689307,0.26829942580348737,0.2396125222984681,0.19269559951657758,0.3177685471371987,0.3327364176431662
BLANC-Golden ΞΔ,0.08247616194687045,0.11632847253805219,0.09347494842626498,0.058962813297982676,0.1142292054568519,0.12538475902040644
Coverage ¤§,0.08162180612438479,0.1178271171549652,0.1487246258549318,0.1381270308831132,0.13850018368491665,0.14486162831257393
Density ¤§,0.12839871558089355,0.11726374621285153,0.12935457787172608,0.1379275157990398,0.13906878452875407,0.14369729792421634
Compression ¤§,0.1662360397321844,0.3184548469073949,0.2904873468229225,0.30432761805737246,0.38994697370398074,0.5437505194794707
Text length ¤§,0.16021362887567828,0.2679053238315225,0.24647535276969165,0.2692936881014336,0.3317215001551371,0.5082018497388627
Novelty-1 ¤§,0.05012485759319818,0.35447169791878896,0.2891317420849006,0.32861677652188415,0.4227169946051282,0.5067114164471104
Novelty-2 ¤§,0.0988455307668754,0.1439036929894377,0.08390248393711157,0.13361343341607873,0.1680922720438016,0.15313813880059735
Novelty-3 ¤§,0.21157535519579837,0.061054622862080084,0.06074333149603518,0.0596312771193794,0.08594298164660615,0.04096403055070123
Repetition-1 ¤§,0.1104030181290341,0.3161985010803384,0.18423996333425052,0.27993096475200724,0.3356872583924129,0.42426850524012377
Repetition-2 ¤§,0.10705351951590836,0.3653660276241902,0.23702707138735327,0.2923388638893909,0.38687549746714955,0.46801959676029825
Repetition-3 ¤§,0.09875893367693454,0.381161887904256,0.25596367101888184,0.29514195499154394,0.3953459602981455,0.4883254900754698
SUPERT-PS ¤ε,0.40151911263109663,0.027312863912490073,0.004973533886405398,0.012059303436557539,0.03124526707576949,0.06309890075625661
SUPERT-SS ¤ε,0.41163398959621494,0.049650383261716245,0.005481761585135113,0.0056028176992023474,0.0389187257537345,0.07246698468741182
BLANC-Tune-PS ¤Δ,0.1265605697138623,0.012753051991980797,0.023793320924951542,0.00474301117861347,0.047905405251386424,0.0011768793331172964
BLANC-Help-PS ¤Δ,0.11278128122103599,0.03765450260230708,0.021220995157116552,0.029108603821052705,0.0221284974459902,0.04636439926402785
BLANC-Tune-SS ¤Δ,0.20641914095880262,0.03730475085938467,0.020783762614491753,0.04229661156207115,0.0678225843651801,0.04548793790591924
BLANC-Help-SS ¤Δ,0.19760727287046345,0.04496978655516856,0.016905008687886608,0.032009108005971745,0.06510581598781576,0.058706645242803994
BARTScore-PS ¤Δ,0.045029426945785184,0.20679632031523446,0.12895907900015727,0.22354681666197315,0.2656890817072144,0.3512326428919101
BARTScore-SP ¤Δ,0.42545417161645965,0.09076137436253602,0.0002817825004906756,0.03337615176122857,0.1036192767887808,0.17895958803700074
